No,shortkey,mainkey,Kode KPPN,Kode BA,Kode Satker,Uraian Satker,Keterangan,Revisi DIPA,Deviasi Halaman III DIPA,Penyerapan Anggaran,Belanja Kontraktual,Penyelesaian Tagihan,Pengelolaan UP dan TUP,Capaian Output,Nilai Total,Konversi Bobot,Dispensasi SPM (Pengurang),Nilai Akhir (Nilai Total/Konversi Bobot),PIC
13,A553015025,A120025553015,120,025,553015,MADRASAH TSANAWIYAH NEGERI 1 KEPULAUAN MERANTI KAB. KEPULAUAN MERANTI,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I A
14,A537408025,A120025537408,120,025,537408,MADRASAH ALIYAH NEGERI 1 KEPULAUAN MERANTI KAB. KEPULAUAN MERANTI,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I A
15,A428094054,A120054428094,120,054,428094,BADAN PUSAT STATISTIK KAB. BENGKALIS,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
16,A603358025,A120025603358,120,025,603358,MADRASAH TSANAWIYAH NEGERI 2 KEPULAUAN MERANTI KAB. KEPULAUAN MERANTI,Nilai,100,100,100,0,0,"99,95",100,80,80%,0,"99,99",I A
17,A420029025,A120025420029,120,025,420029,MADRASAH ALIYAH NEGERI 2 KEPULAUAN MERANTI,Nilai,100,100,100,0,0,"99,88",100,"79,99",80%,0,"99,99",I A
18,A637021054,A120054637021,120,054,637021,BADAN PUSAT STATISTIK KAB. ROKAN HILIR,Nilai,100,100,100,100,100,"98,15",100,"99,82",100%,0,"99,82",I D
19,A527872015,A120015527872,120,015,527872,KANTOR PELAYANAN PERBENDAHARAAN NEGARA DUMAI,Nilai,100,100,100,0,0,"98,5",100,"79,85",80%,0,"99,81",I D
20,A402622005,A120005402622,120,005,402622,PENGADILAN AGAMA DUMAI,Nilai,100,100,"99,47",100,100,"98,01",100,"99,7",100%,0,"99,7",I B
21,A420022025,A120025420022,120,025,420022,MADRASAH TSANAWIYAH NEGERI 5 BENGKALIS,Nilai,100,100,100,0,0,"96,67",100,"79,67",80%,0,"99,58",I A
22,A477262005,A120005477262,120,005,477262,PENGADILAN NEGERI ROKAN HILIR,Nilai,100,100,100,0,0,"96,25",100,"79,63",80%,0,"99,53",I B
23,A692315137,A120137692315,120,137,692315,LAPAS KELAS II B SELAT PANJANG,Nilai,100,"94,83",100,100,100,"99,96",100,"99,22",100%,0,"99,22",I A
24,A420021025,A120025420021,120,025,420021,MADRASAH TSANAWIYAH NEGERI 4 BENGKALIS,Nilai,100,100,100,0,0,"92,45",100,"79,25",80%,0,"99,06",I A
25,A098853005,A120005098853,120,005,098853,PENGADILAN NEGERI BENGKALIS,Nilai,100,"93,19",100,100,100,100,100,"98,98",100%,0,"98,98",I B
26,A650719060,A120060650719,120,060,650719,POLRES ROKAN HILIR,Nilai,100,"93,1",100,100,100,100,100,"98,97",100%,0,"98,97",I D
27,A635947015,A120015635947,120,015,635947,KANTOR PELAYANAN PAJAK PRATAMA BENGKALIS,Nilai,100,"92,36",100,100,100,100,100,"98,85",100%,0,"98,85",I D
28,A402133005,A120005402133,120,005,402133,PENGADILAN AGAMA SELAT PANJANG,Nilai,100,"94,82",100,0,0,"97,37",100,"78,96",80%,0,"98,7",I B
29,A006838006,A120006006838,120,006,006838,KEJAKSAAN NEGERI BENGKALIS,Nilai,100,"90,23","99,91",100,100,"99,96",100,"98,51",100%,0,"98,51",I C
30,A506461015,A120015506461,120,015,506461,KANTOR PELAYANAN KEKAYAAN NEGARA DAN LELANG DUMAI,Nilai,100,"93,35","98,72",0,0,"99,99",100,"78,75",80%,0,"98,43",I D
31,A477261005,A120005477261,120,005,477261,PENGADILAN NEGERI ROKAN HILIR,Nilai,100,"93,61","97,63",0,100,100,100,"88,57",90%,0,"98,41",I B
32,A574260025,A120025574260,120,025,574260,MADRASAH TSANAWIYAH NEGERI 3 BENGKALIS,Nilai,100,"93,42",100,0,0,"95,52",100,"78,57",80%,0,"98,21",I A
33,A413225022,A120022413225,120,022,413225,DISTRIK NAVIGASI D U M A I,Nilai,100,"88,69",100,100,100,"98,14",100,"98,12",100%,0,"98,12",I C
34,A415752024,A120024415752,120,024,415752,BALAI KEKARANTINAAN KESEHATAN KELAS I DUMAI,Nilai,100,"93,84",100,92,100,"97,01",100,"97,98",100%,0,"97,98",I C
35,A662042025,A120025662042,120,025,662042,MADRASAH ALIYAH NEGERI 2 BENGKALIS KAB. BENGKALIS,Nilai,100,"90,42",100,0,0,"97,87",100,"78,35",80%,0,"97,94",I A
36,A402132005,A120005402132,120,005,402132,PENGADILAN AGAMA SELAT PANJANG,Nilai,100,"92,51","97,53",0,0,"98,08",100,"78,19",80%,0,"97,74",I B
37,A554511025,A120025554511,120,025,554511,MADRASAH ALIYAH NEGERI 1 DUMAI KOTA DUMAI,Nilai,100,"89,83",100,0,0,"96,86",100,"78,16",80%,0,"97,7",I A
38,A403875032,A120032403875,120,032,403875,POLITEKNIK KELAUTAN DAN PERIKANAN DUMAI (POLTEK KP DUMAI),Nilai,100,"91,62","98,54",0,0,"97,12",100,"78,16",80%,0,"97,7",I B
39,A402117005,A120005402117,120,005,402117,PENGADILAN AGAMA BENGKALIS,Nilai,100,"89,41",100,0,0,"96,65",100,"78,08",80%,0,"97,6",I B
40,A006870006,A120006006870,120,006,006870,KEJAKSAAN NEGERI DUMAI,Nilai,100,"83,06","99,05",100,100,100,100,"97,27",100%,0,"97,27",I C
41,A099215005,A120005099215,120,005,099215,PENGADILAN NEGERI BENGKALIS,Nilai,100,"86,98",100,0,0,"96,03",100,"77,65",80%,0,"97,06",I B
42,A289534022,A120022289534,120,022,289534,KANTOR KESYAHBANDARAN DAN OTORITAS PELABUHAN TANJUNG BUTON,Nilai,100,"87,14","98,79",100,100,"99,33",100,"97,76",100%,1,"96,76",I C
43,A402623005,A120005402623,120,005,402623,PENGADILAN AGAMA DUMAI,Nilai,100,"84,31",100,0,0,"97,42",100,"77,39",80%,0,"96,74",I B
44,A692861137,A120137692861,120,137,692861,KANTOR IMIGRASI KELAS II TPI SELAT PANJANG,Nilai,100,"88,99","98,97",0,100,"98,12","96,32","87,03",90%,0,"96,7",I A
45,A692820137,A120137692820,120,137,692820,KANTOR IMIGRASI KELAS II TPI BENGKALIS,Nilai,100,"83,91","98,91",0,100,"96,16",100,"86,98",90%,0,"96,65",I A
46,A622585025,A120025622585,120,025,622585,KANTOR KEMENTERIAN AGAMA KOTA DUMAI,Nilai,100,"82,14",100,0,0,"99,79",100,"77,3",80%,0,"96,63",I A
47,A632002005,A120005632002,120,005,632002,PENGADILAN AGAMA UJUNG TANJUNG,Nilai,100,"81,65",100,0,0,100,100,"77,25",80%,0,"96,56",I B
48,A403710066,A120066403710,120,066,403710,BADAN NARKOTIKA NASIONAL KOTA DUMAI,Nilai,100,"85,48","97,79",0,100,"95,1",100,"86,89",90%,0,"96,54",I C
49,A672849063,A120063672849,120,063,672849,BALAI POM DI DUMAI,Nilai,100,"83,32","95,05",100,100,100,100,"96,51",100%,0,"96,51",I B
50,A420025025,A120025420025,120,025,420025,MADRASAH TSANAWIYAH NEGERI 3 ROKAN HILIR,Nilai,100,"81,18",100,0,0,100,100,"77,18",80%,0,"96,47",I A
51,A006884006,A120006006884,120,006,006884,KEJAKSAAN NEGERI KEPULAUAN MERANTI,Nilai,100,"77,05","99,57",100,100,"97,97",100,"96,27",100%,0,"96,27",I C
52,A603362025,A120025603362,120,025,603362,MADRASAH TSANAWIYAH NEGERI 1 DUMAI KOTA DUMAI,Nilai,100,"83,39",100,0,0,"92,09",100,"76,72",80%,0,"95,9",I A
53,A091320025,A120025091320,120,025,091320,KANTOR KEMENTERIAN AGAMA KABUPATEN KEPULAUAN MERANTI,Nilai,100,"80,53",100,0,0,0,100,"67,08",70%,0,"95,83",I A
54,A622593025,A120025622593,120,025,622593,KANTOR KEMENTERIAN AGAMA KOTA DUMAI,Nilai,100,"79,73",100,0,0,"96,6",100,"76,62",80%,0,"95,77",I A
55,A632001005,A120005632001,120,005,632001,PENGADILAN AGAMA UJUNG TANJUNG,Nilai,100,100,100,100,100,"99,55","82,5","95,58",100%,0,"95,58",I B
56,A537390025,A120025537390,120,025,537390,MADRASAH TSANAWIYAH NEGERI 1 BENGKALIS KAB. BENGKALIS,Nilai,100,"76,64",100,0,0,"97,86",100,"76,28",80%,0,"95,35",I A
57,A637436056,A120056637436,120,056,637436,KANTOR PERTANAHAN KAB. ROKAN HILIR,Nilai,100,"75,39","98,93","93,33",100,"98,96",100,"95,32",100%,0,"95,32",I D
58,A692821137,A120137692821,120,137,692821,KANTOR IMIGRASI KELAS I TPI DUMAI,Nilai,100,"73,45","99,63",0,100,"96,76",100,"85,62",90%,0,"95,13",I A
59,A680298025,A120025680298,120,025,680298,MADRASAH ALIYAH NEGERI 1 ROKAN HILIR KAB. ROKAN HILIR,Nilai,100,"75,5",100,0,0,"96,03",100,"75,93",80%,0,"94,91",I A
60,A575883025,A120025575883,120,025,575883,MADRASAH ALIYAH NEGERI 1 BENGKALIS KAB. BENGKALIS,Nilai,100,"76,99","97,07",0,0,"99,56",100,"75,92",80%,0,"94,9",I A
61,A419770115,A120115419770,120,115,419770,SEKRETARIAT BAWASLU KABUPATEN KEPULAUAN MERANTI,Nilai,100,"68,33",100,100,100,"94,41",100,"94,69",100%,0,"94,69",I D
62,A656340076,A120076656340,120,076,656340,KPU KABUPATEN BENGKALIS,Nilai,100,"83,08","89,47",0,100,"98,35",100,"85,19",90%,0,"94,66",I D
63,A413137022,A120022413137,120,022,413137,KANTOR KESYAHBANDARAN DAN OTORITAS PELABUHAN SELAT PANJANG,Nilai,100,"69,09",100,100,100,"91,48",100,"94,51",100%,0,"94,51",I C
64,A091318025,A120025091318,120,025,091318,KANTOR KEMENTERIAN AGAMA KABUPATEN KEPULAUAN MERANTI,Nilai,100,"74,16",100,0,0,0,100,"66,12",70%,0,"94,46",I A
65,A091317025,A120025091317,120,025,091317,KANTOR KEMENTERIAN AGAMA KABUPATEN KEPULAUAN MERANTI,Nilai,100,"82,33","96,81",0,0,0,"96,5","65,84",70%,0,"94,05",I A
66,A622588025,A120025622588,120,025,622588,KANTOR KEMENTERIAN AGAMA KOTA DUMAI,Nilai,100,"74,17","97,96",0,0,0,100,"65,72",70%,0,"93,88",I A
67,A521573022,A120022521573,120,022,521573,UNIT PENYELENGGARA PELABUHAN PANIPAHAN,Nilai,100,"67,19",100,0,0,100,100,"75,08",80%,0,"93,85",I C
68,A622586025,A120025622586,120,025,622586,KANTOR KEMENTERIAN AGAMA KOTA DUMAI,Nilai,100,"78,3","94,68",0,0,"92,61",100,"74,94",80%,0,"93,68",I A
69,A413092022,A120022413092,120,022,413092,KANTOR KESYAHBANDARAN DAN OTORITAS PELABUHAN DUMAI,Nilai,100,"75,16","96,27",88,100,"92,14",100,"93,54",100%,0,"93,54",I C
70,A091314025,A120025091314,120,025,091314,KANTOR KEMENTERIAN AGAMA KABUPATEN KEPULAUAN MERANTI,Nilai,100,"72,24",100,0,0,"89,7",100,"74,81",80%,0,"93,51",I A
71,A692311137,A120137692311,120,137,692311,LAPAS KELAS II A BAGAN SIAPI-API,Nilai,100,"89,99","74,82",100,100,"97,41",100,"93,2",100%,0,"93,2",I A
72,A418148025,A120025418148,120,025,418148,KANTOR KEMENTERIAN AGAMA KAB. BENGKALIS,Nilai,100,"68,51",100,0,0,"90,24",100,"74,3",80%,0,"92,88",I A
73,A559264022,A120022559264,120,022,559264,UNIT PENYELENGGARA PELABUHAN TANJUNG MEDANG,Nilai,100,"75,48",100,"63,33",100,"96,69",100,"92,32",100%,0,"92,32",I C
74,A622587025,A120025622587,120,025,622587,KANTOR KEMENTERIAN AGAMA KOTA DUMAI,Nilai,100,"70,57","90,95","93,33",100,"89,9",100,"92,1",100%,0,"92,1",I A
75,A090261025,A120025090261,120,025,090261,STAIN BENGKALIS,Nilai,100,"76,23","95,9","63,33",100,"98,79",100,"91,83",100%,0,"91,83",I A
76,A656354076,A120076656354,120,076,656354,KPU KABUPATEN ROKAN HILIR,Nilai,100,"61,74","95,41",0,0,"99,96",100,"73,34",80%,0,"91,67",I D
77,A430994056,A120056430994,120,056,430994,KANTOR PERTANAHAN KAB. BENGKALIS,Nilai,100,"70,34","94,77",82,100,"88,08",100,"91,51",100%,0,"91,51",I D
78,A091324056,A120056091324,120,056,091324,KANTOR PERTANAHAN KABUPATEN KEPULAUAN MERANTI,Nilai,100,"80,73","78,86",0,100,"86,76",100,"81,56",90%,0,"90,62",I D
79,A656375076,A120076656375,120,076,656375,KPU KOTA DUMAI,Nilai,100,"69,06","86,3",0,0,"95,42",100,"72,16",80%,0,"90,2",I D
80,A418144025,A120025418144,120,025,418144,KANTOR KEMENTERIAN AGAMA KAB. BENGKALIS,Nilai,100,"49,72","97,51",0,0,"93,76",100,"71,34",80%,0,"89,17",I A
81,A418143025,A120025418143,120,025,418143,KANTOR KEMENTERIAN AGAMA KAB. BENGKALIS,Nilai,100,"60,44","87,98",0,0,100,"96,5","70,79",80%,0,"88,48",I A
82,A418147025,A120025418147,120,025,418147,KANTOR KEMENTERIAN AGAMA KAB. BENGKALIS,Nilai,100,"57,77","84,69",0,0,100,100,"70,6",80%,0,"88,25",I A
83,A400327005,A120005400327,120,005,400327,PENGADILAN NEGERI DUMAI,Nilai,100,"89,72","99,69",80,"33,33","90,25",100,"88,75",100%,1,"87,75",I B
84,A402118005,A120005402118,120,005,402118,PENGADILAN AGAMA BENGKALIS,Nilai,100,"84,13",100,0,0,"83,45","76,67","70,13",80%,0,"87,66",I B
85,A400328005,A120005400328,120,005,400328,PENGADILAN NEGERI DUMAI,Nilai,100,"58,26","90,73",0,0,"81,02",100,"69,99",80%,0,"87,48",I B
86,A670891076,A120076670891,120,076,670891,KPU KAB. KEPULAUAN MERANTI,Nilai,100,"69,58","99,68",0,100,"33,33",100,"78,71",90%,0,"87,45",I D
87,A694759137,A120137694759,120,137,694759,BAPAS KELAS II DUMAI,Nilai,100,"78,96","57,83",0,100,"93,44",100,"77,75",90%,0,"86,39",I A
88,A622000056,A120056622000,120,056,622000,KANTOR PERTANAHAN KOTA DUMAI,Nilai,100,"87,25","99,98","93,33",100,"89,7","59,17","86,18",100%,0,"86,18",I D
89,A418142025,A120025418142,120,025,418142,KANTOR KEMENTERIAN AGAMA KAB. BENGKALIS,Nilai,100,"81,65",100,0,0,"84,01",65,"66,9",80%,0,"83,62",I A
90,A413121022,A120022413121,120,022,413121,KANTOR KESYAHBANDARAN DAN OTORITAS PELABUHAN BAGAN SIAPI-API,Nilai,100,"72,09",100,100,100,"97,05",44,"81,52",100%,0,"81,52",I C
91,A418145025,A120025418145,120,025,418145,KANTOR KEMENTERIAN AGAMA KAB. BENGKALIS,Nilai,100,"64,15","68,35",0,0,"99,86","76,67","62,45",80%,0,"78,06",I A
92,A413112022,A120022413112,120,022,413112,KANTOR KESYAHBANDARAN DAN OTORITAS PELABUHAN BENGKALIS,Nilai,100,"66,18",100,"66,67",100,"93,37",40,"75,93",100%,0,"75,93",I C
93,A411033015,A120015411033,120,015,411033,KANTOR PENGAWASAN DAN PELAYANAN BC DUMAI,Nilai,100,100,100,100,100,100,0,75,100%,0,75,I D
94,A632380006,A120006632380,120,006,632380,KEJAKSAAN NEGERI ROKAN HILIR,Nilai,100,"88,7",100,100,100,"98,61",0,"73,17",100%,0,"73,17",I C
95,A693505139,A120139693505,120,139,693505,POLITEKNIK NEGERI BENGKALIS,Nilai,100,"93,28","98,12",98,100,"93,58",0,"72,77",100%,0,"72,77",I D
96,A692675137,A120137692675,120,137,692675,RUPBASAN KELAS II BENGKALIS,Nilai,100,"79,24","97,78",100,100,"97,13",0,"71,16",100%,0,"71,16",I A
97,A635308025,A120025635308,120,025,635308,KANTOR KEMENTERIAN AGAMA KABUPATEN ROKAN HILIR,Nilai,100,"73,57",100,100,100,"67,16",0,"67,75",100%,0,"67,75",I A
98,A091319025,A120025091319,120,025,091319,KANTOR KEMENTERIAN AGAMA KABUPATEN KEPULAUAN MERANTI,Nilai,100,"94,5",100,0,0,100,0,"54,18",80%,0,"67,72",I A
99,A574256025,A120025574256,120,025,574256,MADRASAH TSANAWIYAH NEGERI 2 BENGKALIS KAB. BENGKALIS,Nilai,100,"89,88","98,06",0,0,"96,02",0,"52,7",80%,0,"65,87",I A
100,A344596012,A120012344596,120,012,344596,LANAL DUMAI,Nilai,100,"71,04",100,50,100,"97,07",0,"65,36",100%,0,"65,36",I B
101,A635309025,A120025635309,120,025,635309,KANTOR KEMENTERIAN AGAMA KABUPATEN ROKAN HILIR,Nilai,100,77,"84,6","63,33",100,"87,43",0,"63,55",100%,0,"63,55",I A
102,A420024025,A120025420024,120,025,420024,MADRASAH TSANAWIYAH NEGERI 2 ROKAN HILIR,Nilai,100,"79,59","88,61",0,0,"87,33",0,"48,39",80%,0,"60,49",I A
103,A635310025,A120025635310,120,025,635310,KANTOR KEMENTERIAN AGAMA KABUPATEN ROKAN HILIR,Nilai,100,"74,09","86,35",0,0,"82,32",0,"46,62",80%,0,"58,27",I A
104,A635315025,A120025635315,120,025,635315,KANTOR KEMENTERIAN AGAMA KABUPATEN ROKAN HILIR,Nilai,100,"73,36","98,09",0,0,0,0,"40,62",70%,0,"58,03",I A
105,A661139025,A120025661139,120,025,661139,MADRASAH TSANAWIYAH NEGERI 1 ROKAN HILIR KAB. ROKAN HILIR,Nilai,100,"57,33","89,34",0,0,"99,5",0,"46,42",80%,0,"58,02",I A
106,A691646152,A120152691646,120,152,691646,DINAS TENAGA KERJA DAN TRANSMIGRASI KABUPATEN BENGKALIS,Nilai,100,"38,22",50,50,100,0,30,"48,23",90%,0,"53,59",I C
107,A635311025,A120025635311,120,025,635311,KANTOR KEMENTERIAN AGAMA KABUPATEN ROKAN HILIR,Nilai,100,"52,28","95,17",0,0,0,0,"36,88",70%,0,"52,68",I A
108,A693533143,A008143693533,008,143,693533,BALAI PENGELOLAAN HUTAN LESTARI WILAYAH III PEKANBARU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I A
109,A692310137,A008137692310,008,137,692310,RUTAN KELAS II B SIAK SRI INDRAPURA,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I A
110,A654797060,A008060654797,008,060,654797,POLRES ROKAN HULU,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I D
111,A668884015,A008015668884,008,015,668884,KANTOR WILAYAH DJBC RIAU,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I D
112,A640998060,A008060640998,008,060,640998,POLRES KAMPAR,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I D
113,A640914060,A008060640914,008,060,640914,SATBRIMOB POLDA RIAU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
114,A640846060,A008060640846,008,060,640846,DITSAMAPTA POLDA RIAU,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I D
115,A640825060,A008060640825,008,060,640825,DITINTELKAM POLDA RIAU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
116,A637000054,A008054637000,008,054,637000,BADAN PUSAT STATISTIK KAB. SIAK,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
117,A636998054,A008054636998,008,054,636998,BADAN PUSAT STATISTIK KAB. PELALAWAN,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
118,A635600015,A008015635600,008,015,635600,KANTOR PELAYANAN PAJAK PRATAMA PEKANBARU TAMPAN,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I D
119,A692012135,A008135692012,008,135,692012,KANTOR WILAYAH KEMENTERIAN HUKUM RIAU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I A
120,A400142005,A008005400142,008,005,400142,PENGADILAN NEGERI BANGKINANG,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I B
121,A400492005,A008005400492,008,005,400492,PENGADILAN TINGGI RIAU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I B
122,A400493005,A008005400493,008,005,400493,PENGADILAN TINGGI RIAU,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I B
123,A402101005,A008005402101,008,005,402101,PENGADILAN AGAMA BANGKINANG,Nilai,100,100,100,100,100,"99,99",100,100,100%,0,100,I B
124,A402970005,A008005402970,008,005,402970,PENGADILAN TINGGI AGAMA PEKANBARU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I B
125,A693032135,A008135693032,008,135,693032,KANTOR WILAYAH KEMENTERIAN HUKUM RIAU,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I A
126,A692999135,A008135692999,008,135,692999,KANTOR WILAYAH KEMENTERIAN HUKUM RIAU,Nilai,100,100,100,0,100,0,100,80,80%,0,100,I A
127,A692537137,A008137692537,008,137,692537,LAPAS PEREMPUAN KELAS II A PEKANBARU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I A
128,A418123025,A008025418123,008,025,418123,KANTOR KEMENTERIAN AGAMA KOTA PEKANBARU,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I C
129,A692317137,A008137692317,008,137,692317,LAPAS KELAS II B PASIR PANGARAYAN,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I A
130,A428088054,A008054428088,008,054,428088,BADAN PUSAT STATISTIK KOTA PEKANBARU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
131,A428108054,A008054428108,008,054,428108,BADAN PUSAT STATISTIK KAB. KAMPAR,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
132,A440904015,A008015440904,008,015,440904,KANTOR PELAYANAN PAJAK MADYA PEKANBARU,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I D
133,A663513015,A008015663513,008,015,663513,KANTOR PELAYANAN PAJAK PRATAMA PANGKALAN KERINCI,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
134,A450780004,A008004450780,008,004,450780,BPK PERWAKILAN PROVINSI RIAU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
135,A692052135,A008135692052,008,135,692052,KANTOR WILAYAH KEMENTERIAN HUKUM RIAU,Nilai,100,100,100,0,0,0,100,70,70%,0,100,I A
136,A527844015,A008015527844,008,015,527844,KANTOR PELAYANAN PERBENDAHARAAN NEGARA PEKANBARU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
137,A574281025,A008025574281,008,025,574281,MADRASAH TSANAWIYAH NEGERI 1 SIAK KAB. SIAK,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I C
138,A693134135,A008135693134,008,135,693134,KANTOR WILAYAH KEMENTERIAN HUKUM RIAU,Nilai,100,100,100,0,0,"99,8",100,"79,98",80%,0,"99,98",I A
139,A119731015,A008015119731,008,015,119731,KANTOR PELAYANAN PAJAK PRATAMA PEKANBARU SENAPELAN,Nilai,100,100,"99,91",0,0,100,100,"79,98",80%,0,"99,98",I D
140,A692316137,A008137692316,008,137,692316,LAPAS KELAS II A BANGKINANG,Nilai,100,100,"99,89",100,100,100,100,"99,98",100%,0,"99,98",I A
141,A613739015,A008015613739,008,015,613739,KANWIL DITJEN PERBENDAHARAAN PROVINSI RIAU,Nilai,100,100,100,100,100,"99,68",100,"99,97",100%,0,"99,97",I D
142,A675031025,A008025675031,008,025,675031,MADRASAH ALIYAH NEGERI 1 SIAK KAB. SIAK,Nilai,100,100,100,0,0,"99,79",100,"79,98",80%,0,"99,97",I C
143,A640956060,A008060640956,008,060,640956,POLRESTA PAKANBARU,Nilai,100,100,100,100,100,"99,22",100,"99,92",100%,0,"99,92",I D
144,A477344005,A008005477344,008,005,477344,PENGADILAN NEGERI SIAK SRI INDRAPURA,Nilai,100,100,100,0,0,"99,04",100,"79,9",80%,0,"99,88",I B
145,A640850060,A008060640850,008,060,640850,DITLANTAS POLDA RIAU,Nilai,100,100,100,100,100,"98,57",100,"99,86",100%,0,"99,86",I D
146,A411042015,A008015411042,008,015,411042,KANTOR PENGAWASAN DAN PELAYANAN BC PEKANBARU,Nilai,100,100,100,100,100,100,"99,45","99,86",100%,0,"99,86",I D
147,A419222066,A008066419222,008,066,419222,BADAN NARKOTIKA NASIONAL KABUPATEN PELALAWAN,Nilai,100,100,100,100,100,"98,39",100,"99,84",100%,0,"99,84",I C
148,A410625015,A008015410625,008,015,410625,KANTOR WILAYAH DJP RIAU,Nilai,100,100,100,100,100,"98,28",100,"99,83",100%,0,"99,83",I D
149,A693696143,A008143693696,008,143,693696,BALAI PENYULUHAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA WILAYAH II,Nilai,100,100,99,100,100,100,100,"99,8",100%,0,"99,8",I A
150,A693345138,A008138693345,008,138,693345,BALAI GTK PROVINSI RIAU,Nilai,100,100,"98,97",100,100,"99,62",100,"99,76",100%,0,"99,76",I D
151,A692519137,A008137692519,008,137,692519,LEMBAGA PEMBINAAN KHUSUS ANAK KELAS II PEKANBARU,Nilai,100,100,"99,26",100,100,"98,78",100,"99,73",100%,0,"99,73",I A
152,A428072054,A008054428072,008,054,428072,BADAN PUSAT STATISTIK PROP. RIAU,Nilai,100,100,"97,31",100,100,100,100,"99,46",100%,0,"99,46",I D
153,A098849005,A008005098849,008,005,098849,PENGADILAN NEGERI PEKANBARU,Nilai,100,100,100,"93,33",100,100,100,"99,33",100%,0,"99,33",I B
154,A450670089,A008089450670,008,089,450670,PERWAKILAN BPKP PROVINSI RIAU,Nilai,100,100,"96,87",0,100,100,100,"89,37",90%,0,"99,3",I B
155,A692308137,A008137692308,008,137,692308,LAPAS KELAS II A PEKANBARU,Nilai,100,"94,97","99,47",100,100,"99,82",100,"99,12",100%,0,"99,12",I A
